15:48:28 | INFO    | 🚀 ЗАПУСК | Модель: gemini-2.5-pro | Вопросов: 482
15:48:28 | INFO    | 🌐 API: https://vedai.by/api/v1 | Temp: 0.3 | Tokens: 100
15:48:28 | INFO    | ----------------------------------------------------------------------
15:56:43 | INFO    | Q056 ❌ "Наказание за взяточничество предусматривает:..." → [1, 2, 3, 4] (score: 0.0) [8.78с]
15:56:43 | INFO    |       ⚠️ Ошибка: ожидалось [1], получено [1, 2, 3, 4]
15:56:51 | INFO    | Q057 ❌ "Меры по противодействию коррупции включают:..." → [1, 2, 3] (score: 0.0) [7.75с]
15:56:51 | INFO    |       ⚠️ Ошибка: ожидалось [2, 3], получено [1, 2, 3]
15:56:59 | INFO    | Q058 ✅ "Виды ответственности при коррупционных правонарушениях..." → [2, 3, 4, 5] (score: 1.0) [7.72с]
15:57:07 | INFO    | Q059 ✅ "Кто является председателем комиссии по борьбе с коррупцией в организации?..." → [1] (score: 1.0) [7.09с]
15:57:14 | INFO    | Q060 ✅ "Когда сформировалась биоэтика?..." → [3] (score: 1.0) [6.66с]
15:57:14 | INFO    | 💾 Прогресс сохранён (#60)
15:57:23 | INFO    | Q061 ✅ "Какой международный биоэтический документ является элементом международного прав..." → [3] (score: 1.0) [8.33с]
15:57:32 | INFO    | Q062 ✅ "Выберите из перечисленных главные (основные) принципы биоэтики:..." → [1, 3, 4, 7] (score: 1.0) [8.87с]
15:57:39 | INFO    | Q063 ✅ "Выберите из перечисленных основные правила биоэтики:..." → [2, 4, 5] (score: 1.0) [6.89с]
15:57:49 | INFO    | Q064 ✅ "Какие виды этических (биоэтических) комитетов (комиссий) существуют в Республике..." → [2, 3, 4] (score: 1.0) [9.16с]
15:57:56 | INFO    | Q065 ✅ "Биоэтика – это..." → [1] (score: 1.0) [5.98с]
15:58:01 | INFO    | Q066 ✅ "Основателем биоэтики считается..." → [6] (score: 1.0) [5.17с]
15:58:08 | INFO    | Q067 ✅ "К основным моделям взаимоотношений врача и пациента относят..." → [1, 2, 5, 6] (score: 1.0) [6.42с]
15:58:16 | INFO    | Q068 ❌ "Основной принцип гиппократовой модели медицинской этики..." → [1, 2] (score: 0.0) [7.12с]
15:58:16 | INFO    |       ⚠️ Ошибка: ожидалось [1], получено [1, 2]
15:58:24 | INFO    | Q069 ✅ "Основной принцип медицинской этики Парацельса..." → [1] (score: 1.0) [7.67с]
15:58:37 | INFO    | Q070 ✅ "Патернализм (в медицине) это..." → [1] (score: 1.0) [12.75с]
15:58:37 | INFO    | 💾 Прогресс сохранён (#70)
15:58:44 | INFO    | Q071 ✅ "Какие вопросы должны быть оговорены при подписании документа об информированном ..." → [1, 2, 3, 4] (score: 1.0) [6.53с]
15:58:53 | INFO    | Q072 ✅ "Какие из нижеперечисленных правовых позиций посмертного забора органов для транс..." → [1, 2, 3] (score: 1.0) [8.45с]
15:59:03 | INFO    | Q073 ✅ "Какая из нижеперечисленных правовых позиций посмертного забора органов для транс..." → [1] (score: 1.0) [9.21с]
15:59:10 | INFO    | Q074 ✅ "Эвтаназия (включая активную и пассивную) это..." → [1, 4] (score: 1.0) [6.61с]
15:59:18 | INFO    | Q075 ✅ "Согласно классической стратегии хосписного движения..." → [1] (score: 1.0) [7.45с]
15:59:27 | INFO    | Q076 ✅ "В соответствии с Законом о вспомогательных репродуктивных технологиях (ВРТ) Респ..." → [2, 3, 5] (score: 1.0) [8.48с]
15:59:34 | INFO    | Q077 ✅ "Социальными показаниями для искусственного прерывания беременности в срок не бол..." → [5, 7] (score: 1.0) [6.49с]
15:59:40 | INFO    | Q078 ✅ "Перечень социальных показаний для искусственного прерывания беременности утвержд..." → [1] (score: 1.0) [5.85с]
15:59:49 | INFO    | Q079 ✅ "Этические проблемы современной психиатрии связаны с..." → [1, 2, 4] (score: 1.0) [7.87с]
15:59:57 | INFO    | Q080 ✅ "Этические проблемы применения плацебо в исследовании связаны с..." → [2, 3] (score: 1.0) [7.39с]
15:59:57 | INFO    | 💾 Прогресс сохранён (#80)
16:00:06 | INFO    | Q081 ✅ "Согласно Закону о Здравоохранении Республики Беларусь (ред. 2021 г.) запрещено п..." → [1, 3] (score: 1.0) [9.08с]
16:00:14 | INFO    | Q082 ✅ "Необходимо ли перед началом проведения биомедицинского исследования(испытания) п..." → [3] (score: 1.0) [6.82с]
16:00:21 | INFO    | Q083 ✅ "Биоэтический принцип 3R (касающийся исследования на лабораторных животных) требу..." → [1, 2, 4] (score: 1.0) [7.43с]
16:00:28 | INFO    | Q084 ✅ "Имеет ли право дееспособный (автономный) пациент отозвать свое согласие на прове..." → [1] (score: 1.0) [6.43с]
16:00:37 | INFO    | Q085 ✅ "Имеет ли право дееспособный (автономный) участник исследований отозвать свое сог..." → [2] (score: 1.0) [8.30с]
16:00:49 | INFO    | Q086 ❌ "В соответствии с современными этико-правовыми нормами имеет ли право лечащий вра..." → [1, 2, 4] (score: 0.0) [10.91с]
16:00:49 | INFO    |       ⚠️ Ошибка: ожидалось [1, 2], получено [1, 2, 4]
16:00:57 | INFO    | Q087 ❌ "Согласие на медицинское вмешательство/лечение/профилактические меры должно быть..." → [1, 4] (score: 0.0) [7.50с]
16:00:57 | INFO    |       ⚠️ Ошибка: ожидалось [1, 4, 5], получено [1, 4]
16:01:05 | INFO    | Q088 ✅ "Согласие на простое медицинское вмешательство (ПМВ) в соответствии с Законом «О ..." → [1, 4] (score: 1.0) [7.95с]
16:01:15 | INFO    | Q089 ✅ "Форма согласия пациента на сложное медицинское вмешательство утверждена..." → [3] (score: 1.0) [8.92с]
16:01:22 | INFO    | Q090 ✅ "На территории Республики Беларусь осуществление эвтаназии..." → [3] (score: 1.0) [6.55с]
16:01:22 | INFO    | 💾 Прогресс сохранён (#90)
16:01:30 | INFO    | Q091 ❌ "В соответствии с Законом «О здравоохранении» близкие родственники – это..." → [2, 3, 4, 7, 8, 9] (score: 0.0) [7.95с]
16:01:30 | INFO    |       ⚠️ Ошибка: ожидалось [2, 3, 4, 5, 7, 8, 9], получено [2, 3, 4, 7, 8, 9]
16:01:37 | INFO    | Q092 ✅ "Право на искусственное прерывание беременности относится к..." → [3] (score: 1.0) [6.35с]
16:01:44 | INFO    | Q093 ✅ "Идеология – это:..." → [3] (score: 1.0) [7.10с]
16:01:52 | INFO    | Q094 ❌ "Основные компоненты идеологии белорусского государства:..." → [4, 6] (score: 0.0) [6.97с]
16:01:52 | INFO    |       ⚠️ Ошибка: ожидалось [1, 4, 5, 6], получено [4, 6]
16:02:01 | INFO    | Q095 ✅ "Кто ввел термин «идеология»?..." → [6] (score: 1.0) [8.40с]
16:02:07 | INFO    | Q096 ✅ "На каком этапе развития в настоящее время находится идеология белорусского госуд..." → [1] (score: 1.0) [6.07с]
16:02:18 | INFO    | Q097 ✅ "В соответствии с Конституцией страны Республика Беларусь – это:..." → [2, 3, 4, 6] (score: 1.0) [9.76с]
16:02:26 | INFO    | Q098 ✅ "Демократия в Республике Беларусь осуществляется на основе:..." → [1] (score: 1.0) [7.54с]
16:02:34 | INFO    | Q099 ✅ "Какое общественно-политическое течение придерживается следующих принципов – своб..." → [1] (score: 1.0) [7.66с]
16:02:42 | INFO    | Q100 ✅ "Какое общественно-политическое течение придерживается следующих принципов – прив..." → [2] (score: 1.0) [7.84с]
16:02:42 | INFO    | 💾 Прогресс сохранён (#100)
16:02:52 | INFO    | Q101 ✅ "Какое общественно-политическое течение придерживается принципов социальной справ..." → [3] (score: 1.0) [8.82с]
16:03:01 | INFO    | Q102 ✅ "Государственная власть в Республике Беларусь разделена на:..." → [2] (score: 1.0) [8.80с]
16:03:09 | INFO    | Q103 ✅ "Ветви государственной власти в Республике Беларусь делятся на:..." → [1] (score: 1.0) [7.11с]
16:03:14 | INFO    | Q104 ✅ "Законодательным органом Республики Беларусь является:..." → [3] (score: 1.0) [4.85с]
16:03:23 | INFO    | Q105 ✅ "Административно-территориальное деление Республики Беларусь определяется:..." → [1] (score: 1.0) [8.12с]
16:03:30 | INFO    | Q106 ✅ "Символами Республики Беларусь как суверенного государства являются:..." → [1, 2, 4] (score: 1.0) [7.21с]
16:03:40 | INFO    | Q107 ✅ "Выборы депутатов в Республике Беларусь в соответствии с Конституцией являются :..." → [4] (score: 1.0) [8.89с]
16:03:48 | INFO    | Q108 ✅ "Всебелорусское народное собрание в соответствии с Конституцией Республики Белару..." → [2] (score: 1.0) [8.06с]
16:03:55 | INFO    | Q109 ✅ "Компетенция, порядок формирования и деятельности Всебелорусского народного собра..." → [2] (score: 1.0) [6.16с]
16:04:04 | INFO    | Q110 ✅ "Решения, принятые референдумом, могут быть изменены или отменены:..." → [2] (score: 1.0) [8.92с]
16:04:04 | INFO    | 💾 Прогресс сохранён (#110)
16:04:11 | INFO    | Q111 ❌ "Бесплатное лечение за счет государственных средств в порядке, установленном зако..." → [1, 3] (score: 0.0) [5.96с]
16:04:11 | INFO    |       ⚠️ Ошибка: ожидалось [1], получено [1, 3]
16:04:18 | INFO    | Q112 ✅ "Приоритеты социально-экономического развития Республики Беларусь на 2021–2025 гг..." → [1, 2, 3, 4] (score: 1.0) [6.63с]
16:04:28 | INFO    | Q113 ✅ "Государственную политику в области здравоохранения определяет:..." → [2] (score: 1.0) [9.42с]
16:04:40 | INFO    | Q114 ✅ "Целевой показатель ожидаемой продолжительности жизни населения Республики Белару..." → [1] (score: 1.0) [11.80с]
16:04:48 | INFO    | Q115 ❌ "Основные типы социально-экономического развития:..." → [4, 6] (score: 0.0) [7.69с]
16:04:48 | INFO    |       ⚠️ Ошибка: ожидалось [1, 2, 3, 4], получено [4, 6]
16:05:03 | INFO    | Q116 ❌ "Особенности белоруской модели социально-экономического развития:..." → [3, 4] (score: 0.0) [14.05с]
16:05:03 | INFO    |       ⚠️ Ошибка: ожидалось [3, 4, 5], получено [3, 4]
16:05:12 | INFO    | Q117 ✅ "Совокупность Целей устойчивого развития как отражение глобальных мировых преобра..." → [1] (score: 1.0) [8.38с]
16:05:24 | INFO    | Q118 ✅ "Цели устойчивого развития приняты:..." → [1] (score: 1.0) [11.94с]
16:05:31 | INFO    | Q119 ❌ "Стратегическим целями в развитии здравоохранения до 2035 года является:..." → [1, 2, 3, 5, 6] (score: 0.0) [6.71с]
16:05:31 | INFO    |       ⚠️ Ошибка: ожидалось [2, 3, 5], получено [1, 2, 3, 5, 6]
16:05:40 | INFO    | Q120 ✅ "Кто провозгласил, что идеология должна лежать в основе политики?..." → [1] (score: 1.0) [8.25с]
16:05:40 | INFO    | 💾 Прогресс сохранён (#120)
16:05:47 | INFO    | Q121 ✅ "Какая идеология придерживается принципов тоталитаризма, пропагандой превосходств..." → [1] (score: 1.0) [6.05с]
16:05:57 | INFO    | Q122 ✅ "Назовите 2 компонента цели государственной программы «Здоровье народа и демограф..." → [3, 4] (score: 1.0) [10.15с]
16:06:06 | INFO    | Q123 ❌ "В соответствии с Конституцией Республикой Беларусь реализуется политика..." → [3] (score: 0.0) [7.74с]
16:06:06 | INFO    |       ⚠️ Ошибка: ожидалось [2], получено [3]
16:06:12 | INFO    | Q124 ✅ "Гарантом Конституции в Республике Беларусь выступает..." → [3] (score: 1.0) [6.35с]
16:06:21 | INFO    | Q125 ✅ "Сколько раз в Конституцию Республики Беларусь вносились изменения..." → [3] (score: 1.0) [7.81с]
16:06:29 | INFO    | Q126 ✅ "Норма о едином Дне голосования изначально внесена в Конституцию Республики Белар..." → [2] (score: 1.0) [8.07с]
16:06:37 | INFO    | Q127 ✅ "Что изучает клиническая фармакология?..." → [2] (score: 1.0) [7.54с]
16:06:44 | INFO    | Q128 ✅ "В какое учреждение необходимо рапортовать о нежелательном эффекте ЛС?..." → [3] (score: 1.0) [6.28с]
16:06:53 | INFO    | Q129 ✅ "Что Вы понимаете под термином непатентованное международное название ЛС?..." → [2] (score: 1.0) [8.62с]
16:07:01 | INFO    | Q130 ❌ "Какое наименование ЛС следует указывать при выписывании рецепта?..." → [3] (score: 0.0) [6.88с]
16:07:01 | INFO    |       ⚠️ Ошибка: ожидалось [2], получено [3]
16:07:01 | INFO    | 💾 Прогресс сохранён (#130)
16:07:08 | INFO    | Q131 ✅ "Что обозначают буквенные сочетания SR, Лонг, ретард, стоящие после названия ЛС?..." → [3] (score: 1.0) [7.16с]
16:07:17 | INFO    | Q132 ✅ "Что Вы понимаете под термином этиотропная фармакотерапия?..." → [4] (score: 1.0) [8.31с]
16:07:23 | INFO    | Q133 ✅ "Что Вы понимаете под термином патогенетическая фармакотерапия?..." → [3] (score: 1.0) [5.60с]
16:07:31 | INFO    | Q134 ✅ "Что Вы понимаете под термином заместительная фармакотерапия?..." → [4] (score: 1.0) [6.89с]
16:07:38 | INFO    | Q135 ✅ "Что Вы понимаете под термином симптоматическая фармакотерапия?..." → [1] (score: 1.0) [6.90с]
16:07:46 | INFO    | Q136 ✅ "Что Вы понимаете под термином профилактическое применение ЛС?..." → [4] (score: 1.0) [7.66с]
16:07:53 | INFO    | Q137 ✅ "Что Вы понимаете термином паллиативная фармакотерапия?..." → [1] (score: 1.0) [6.41с]
16:08:00 | INFO    | Q138 ✅ "Какие пути введения ЛС относятся к энтеральным?..." → [4] (score: 1.0) [6.55с]
16:08:10 | INFO    | Q139 ✅ "Какие пути введения ЛС относятся к парентеральным?..." → [1] (score: 1.0) [9.67с]
16:08:17 | INFO    | Q140 ✅ "Какие факторы влияют на всасывание ЛС в ЖКТ?..." → [3] (score: 1.0) [6.05с]
16:08:17 | INFO    | 💾 Прогресс сохранён (#140)
16:08:26 | INFO    | Q141 ✅ "Что Вы понимаете под термином пресистемная элиминация?..." → [3] (score: 1.0) [8.40с]
16:08:33 | INFO    | Q142 ✅ "Что понимают под термином терапевтический мониторинг лекарств?..." → [3] (score: 1.0) [6.15с]
16:08:39 | INFO    | Q143 ✅ "Какой из перечисленных НПВС оказывает выраженное обезболивающее действие?..." → [3] (score: 1.0) [6.14с]
16:08:46 | INFO    | Q144 ❌ "Какой из перечисленных НПВС оказывает выраженное жаропонижающее действие?..." → [3] (score: 0.0) [6.52с]
16:08:46 | INFO    |       ⚠️ Ошибка: ожидалось [2], получено [3]
16:08:55 | INFO    | Q145 ✅ "Какие из препаратов относятся к гиполипидемическим ЛС?..." → [1, 3] (score: 1.0) [7.83с]
16:09:01 | INFO    | Q146 ✅ "Основным показанием к назначению блокаторов Н2-рецепторов является:..." → [5] (score: 1.0) [6.27с]
16:09:12 | INFO    | Q147 ✅ "Какое из перечисленных средств, используемых для лечения язвенной болезни желудк..." → [3] (score: 1.0) [10.24с]
16:09:23 | INFO    | Q148 ✅ "Какое из антацидных, обволакивающих и абсорбирующих ЛС оказывает системное дейст..." → [4] (score: 1.0) [10.64с]
16:09:31 | INFO    | Q149 ✅ "Отметить антибиотики широкого спектра действия из группы пенициллинов:..." → [2, 4] (score: 1.0) [7.65с]
16:09:41 | INFO    | Q150 ❌ "Укажите препарат длительного действия из группы тетрациклинов с биодоступностью ..." → [3] (score: 0.0) [8.70с]
16:09:41 | INFO    |       ⚠️ Ошибка: ожидалось [4], получено [3]
16:09:41 | INFO    | 💾 Прогресс сохранён (#150)
16:09:47 | INFO    | Q151 ✅ "Отметить препарат, обладающий наиболее широким спектром противовирусного действи..." → [4] (score: 1.0) [6.18с]
16:09:55 | INFO    | Q152 ✅ "Антибиотики группы пенициллинов наиболее часто вызывают:..." → [3] (score: 1.0) [7.22с]
16:10:08 | INFO    | Q153 ✅ "Укажите механизм действия фторхинолонов:..." → [2] (score: 1.0) [12.36с]
16:10:22 | INFO    | Q154 ✅ "Какие антибиотики наиболее часто вызывают ото- и нефротоксичность?..." → [2] (score: 1.0) [14.07с]
16:10:31 | INFO    | Q155 ✅ "Какой из антибиотиков наиболее часто вызывает псевдомембранозный колит?..." → [4] (score: 1.0) [7.61с]
16:10:40 | INFO    | Q156 ❌ "Какие из ингибиторов АПФ оказывают гипотензивное действие при сублингвальном при..." → [1] (score: 0.0) [8.90с]
16:10:40 | INFO    |       ⚠️ Ошибка: ожидалось [1, 4], получено [1]
16:10:48 | INFO    | Q157 ✅ "Какой из ингаляторных бронхолитиков купирует приступ бронхиальной астмы?..." → [4] (score: 1.0) [7.53с]
16:10:55 | INFO    | Q158 ✅ "Какой антиангинальный препарат купирует приступ стенокардии?..." → [2] (score: 1.0) [6.01с]
16:11:02 | INFO    | Q159 ✅ "Укажите антибиотик малоактивный в отношении пневмококка:..." → [3] (score: 1.0) [7.04с]
16:11:09 | INFO    | Q160 ✅ "Какой местный антимикотик разрешен к применению беременным и кормящим?..." → [1] (score: 1.0) [5.97с]
16:11:09 | INFO    | 💾 Прогресс сохранён (#160)
16:11:16 | INFO    | Q161 ✅ "Показания к применению пирантела:..." → [2, 4] (score: 1.0) [6.74с]
16:11:24 | INFO    | Q162 ✅ "При системных микозах эффективны:..." → [1, 2] (score: 1.0) [7.58с]
16:11:32 | INFO    | Q163 ✅ "Биодоступность:..." → [3] (score: 1.0) [7.71с]
16:11:41 | INFO    | Q164 ✅ "Какое из следующих гипотензивных ЛС действует путем блокады периферических α1-ад..." → [3] (score: 1.0) [8.46с]
16:11:48 | INFO    | Q165 ✅ "Какой из перечисленных побочных эффектов не характерен для ингибиторов АПФ?..." → [3] (score: 1.0) [6.31с]
16:11:56 | INFO    | Q166 ✅ "К сердечным гликозидам относится:..." → [2, 4] (score: 1.0) [7.34с]
16:12:04 | INFO    | Q167 ✅ "Из нижеперечисленных антибиотиков к группе аминогликозидов относится:..." → [2] (score: 1.0) [8.26с]
16:12:18 | INFO    | Q168 ✅ "Комбинация гентамицина и амикацина считается:..." → [1] (score: 1.0) [12.99с]
16:12:26 | INFO    | Q169 ✅ "Основным механизмом действия нестероидных противовоспалительных средств является..." → [1] (score: 1.0) [7.93с]
16:12:33 | INFO    | Q170 ✅ "Основным фармакодинамическим эффектом нестероидных противовоспалительных средств..." → [4] (score: 1.0) [5.77с]
16:12:33 | INFO    | 💾 Прогресс сохранён (#170)
16:12:41 | INFO    | Q171 ✅ "Укажите характерный для нифедипина фармакодинамический эффект:..." → [3] (score: 1.0) [8.02с]
16:12:49 | INFO    | Q172 ✅ "Период полувыведения лекарственного средства (т1/2 ) — это:..." → [3] (score: 1.0) [7.51с]
16:12:56 | INFO    | Q173 ✅ "Укажите антибиотики из группы фторхинолонов с антианаэробной активностью:..." → [2] (score: 1.0) [6.44с]
16:13:04 | INFO    | Q174 ✅ "Назовите фторхинолон максимально подавляющий синегнойную палочку:..." → [4] (score: 1.0) [7.01с]
16:13:12 | INFO    | Q175 ✅ "Какой микроорганизм является наиболее вероятным возбудителем при некротизирующим..." → [4] (score: 1.0) [7.41с]
16:13:19 | INFO    | Q176 ✅ "Антибиотик выбора для лечения остеомиелита:..." → [2] (score: 1.0) [7.02с]
